"did", "sht_temperature", "bmp_temperature", "illuminance", "bmp_pressure", "sht_humidity", "battery_voltage", "charge_flags_charge", "charge_flags_fault", "solar_voltage", "wind_direction", "wind_speed", "date", "rate"
"0x8110","4276","4276","4276","4276","4276","4276","4276","4276","-999","-999","-999","Tue Jul 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4267","4267","4267","4267","4267","4267","4267","4267","-999","-999","-999","Wed Jul 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4275","4275","4275","4275","4275","4275","4275","4275","-999","-999","-999","Thu Jul 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4275","4275","4275","4275","4275","4275","4275","4275","-999","-999","-999","Fri Jul 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4268","4268","4268","4269","4269","4269","4268","4268","-999","-999","-999","Sat Jul 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4262","4262","4262","4262","4262","4262","4262","4262","-999","-999","-999","Sun Jul 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4271","4271","4271","4271","4271","4271","4271","4271","-999","-999","-999","Mon Jul 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4275","4275","4275","4275","4275","4275","4275","4275","-999","-999","-999","Tue Jul 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4273","4272","4273","4273","4273","4273","4272","4272","-999","-999","-999","Wed Jul 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4269","4269","4269","4269","4269","4269","4269","4269","-999","-999","-999","Thu Jul 31 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4274","4274","4274","4274","4274","4274","4274","4274","-999","-999","-999","Fri Aug 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4226","4226","4226","4226","4226","4226","4226","4226","-999","-999","-999","Sat Aug 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","2582","2582","2582","2582","2582","2582","2582","2582","-999","-999","-999","Sun Aug 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","1284","1284","1284","1284","1284","1284","1284","1284","-999","-999","-999","Mon Aug 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4269","4268","4269","4269","4270","4269","4268","4268","-999","-999","-999","Tue Aug 05 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","3986","3985","3986","3986","3986","3986","3985","3986","-999","-999","-999","Wed Aug 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","1999","1999","2000","2001","2001","2000","1999","1999","-999","-999","-999","Thu Aug 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4178","4177","4179","4179","4179","4179","4178","4178","-999","-999","-999","Fri Aug 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4250","4250","4250","4250","4250","4250","4250","4250","-999","-999","-999","Sat Aug 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4267","4267","4267","4267","4267","4267","4267","4267","-999","-999","-999","Sun Aug 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4265","4265","4265","4265","4265","4265","4265","4265","-999","-999","-999","Mon Aug 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4262","4262","4262","4262","4262","4262","4262","4262","-999","-999","-999","Tue Aug 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","3478","3478","3478","3478","3478","3478","3478","3478","-999","-999","-999","Wed Aug 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4257","4256","4257","4257","4257","4257","4256","4257","-999","-999","-999","Thu Aug 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4280","4280","4280","4280","4280","4280","4280","4280","-999","-999","-999","Fri Aug 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4271","4271","4271","4271","4271","4271","4271","4271","-999","-999","-999","Sat Aug 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4276","4276","4276","4276","4276","4276","4276","4276","-999","-999","-999","Sun Aug 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4279","4279","4279","4279","4279","4279","4279","4279","-999","-999","-999","Mon Aug 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4269","4269","4269","4270","4270","4269","4269","4269","-999","-999","-999","Tue Aug 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4266","4266","4266","4266","4266","4266","4266","4266","-999","-999","-999","Wed Aug 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4247","4246","4247","4247","4247","4247","4246","4247","-999","-999","-999","Thu Aug 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4236","4236","4236","4236","4236","4236","4236","4236","-999","-999","-999","Fri Aug 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4231","4231","4231","4231","4231","4231","4231","4231","-999","-999","-999","Sat Aug 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4283","4283","4283","4283","4283","4283","4283","4283","-999","-999","-999","Sun Aug 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4277","4277","4278","4278","4278","4278","4277","4277","-999","-999","-999","Mon Aug 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4239","4239","4239","4239","4239","4239","4239","4239","-999","-999","-999","Tue Aug 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4225","4225","4225","4225","4225","4225","4225","4225","-999","-999","-999","Wed Aug 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4243","4243","4243","4243","4243","4243","4243","4243","-999","-999","-999","Thu Aug 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4275","4275","4275","4276","4276","4276","4275","4275","-999","-999","-999","Fri Aug 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4271","4271","4271","4271","4271","4271","4271","4271","-999","-999","-999","Sat Aug 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4261","4261","4261","4262","4262","4262","4261","4261","-999","-999","-999","Sun Aug 31 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4246","4246","4246","4246","4246","4246","4246","4246","-999","-999","-999","Mon Sep 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4268","4268","4268","4268","4268","4268","4268","4268","-999","-999","-999","Tue Sep 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4261","4261","4261","4261","4261","4261","4261","4261","-999","-999","-999","Wed Sep 03 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4270","4270","4270","4270","4270","4270","4270","4270","-999","-999","-999","Thu Sep 04 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4262","4260","4262","4262","4262","4262","4260","4262","-999","-999","-999","Fri Sep 05 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4270","4270","4270","4270","4270","4270","4270","4270","-999","-999","-999","Sat Sep 06 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4273","4272","4273","4273","4273","4273","4272","4272","-999","-999","-999","Sun Sep 07 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4279","4279","4279","4279","4279","4279","4279","4279","-999","-999","-999","Mon Sep 08 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4272","4272","4272","4273","4273","4272","4272","4272","-999","-999","-999","Tue Sep 09 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4278","4277","4278","4278","4278","4278","4278","4278","-999","-999","-999","Wed Sep 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4287","4287","4287","4287","4287","4287","4287","4287","-999","-999","-999","Thu Sep 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4276","4276","4276","4276","4276","4276","4276","4276","-999","-999","-999","Fri Sep 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4285","4284","4285","4285","4285","4285","4284","4285","-999","-999","-999","Sat Sep 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4283","4283","4283","4283","4283","4283","4283","4283","-999","-999","-999","Sun Sep 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4291","4291","4291","4291","4291","4291","4291","4291","-999","-999","-999","Mon Sep 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4298","4298","4298","4298","4298","4298","4298","4298","-999","-999","-999","Tue Sep 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","3933","3933","3933","3933","3933","3933","3933","3933","-999","-999","-999","Wed Sep 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","1088","1088","1088","1088","1088","1088","1088","1088","-999","-999","-999","Thu Sep 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4295","4295","4295","4295","4295","4295","4295","4295","-999","-999","-999","Fri Sep 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4293","4293","4293","4293","4293","4293","4293","4293","-999","-999","-999","Sat Sep 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4281","4281","4281","4281","4281","4281","4281","4281","-999","-999","-999","Sun Sep 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4263","4263","4263","4263","4263","4263","4263","4263","-999","-999","-999","Mon Sep 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4277","4277","4277","4277","4277","4277","4277","4277","-999","-999","-999","Tue Sep 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4241","4241","4242","4242","4242","4242","4241","4241","-999","-999","-999","Wed Sep 24 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4152","4152","4152","4152","4153","4152","4152","4152","-999","-999","-999","Thu Sep 25 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4283","4283","4283","4283","4283","4283","4283","4283","-999","-999","-999","Fri Sep 26 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4272","4272","4272","4272","4272","4272","4272","4272","-999","-999","-999","Sat Sep 27 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4270","4270","4270","4270","4270","4270","4270","4270","-999","-999","-999","Sun Sep 28 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4282","4282","4282","4282","4282","4282","4282","4282","-999","-999","-999","Mon Sep 29 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4210","4209","4210","4210","4210","4210","4209","4210","-999","-999","-999","Tue Sep 30 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4014","4014","4015","4015","4015","4015","4014","4014","-999","-999","-999","Wed Oct 01 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","863","863","863","863","863","863","863","863","-999","-999","-999","Thu Oct 02 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Oct 03 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Oct 04 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Oct 05 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Oct 06 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Oct 07 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Oct 08 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Oct 09 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","1284","1284","1284","1284","1284","1284","1284","1284","-999","-999","-999","Fri Oct 10 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4298","4298","4298","4298","4298","4298","4297","4297","-999","-999","-999","Sat Oct 11 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4295","4295","4295","4295","4295","4295","4296","4296","-999","-999","-999","Sun Oct 12 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4298","4298","4298","4298","4298","4298","4298","4298","-999","-999","-999","Mon Oct 13 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4266","4266","4266","4266","4266","4266","4266","4266","-999","-999","-999","Tue Oct 14 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4258","4258","4258","4258","4258","4258","4258","4258","-999","-999","-999","Wed Oct 15 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4271","4271","4271","4271","4271","4271","4271","4271","-999","-999","-999","Thu Oct 16 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4138","4138","4138","4138","4138","4138","4138","4138","-999","-999","-999","Fri Oct 17 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4147","4147","4147","4147","4147","4147","4147","4147","-999","-999","-999","Sat Oct 18 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4263","4262","4263","4263","4263","4263","4262","4263","-999","-999","-999","Sun Oct 19 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","4161","4161","4161","4161","4161","4161","4161","4161","-999","-999","-999","Mon Oct 20 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","3031","3165","3165","3165","3031","3165","3165","3165","-999","-999","-999","Tue Oct 21 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","3204","3204","3204","3204","3204","3204","3204","3204","-999","-999","-999","Wed Oct 22 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","1604","1604","1604","1604","1604","1604","1604","1604","-999","-999","-999","Thu Oct 23 2014 00:00:00 GMT-0400 (EDT)","20"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Oct 24 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Oct 25 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Oct 26 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Oct 27 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Oct 28 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Oct 29 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Oct 30 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Oct 31 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 01 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 02 2014 00:00:00 GMT-0400 (EDT)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Nov 03 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Nov 04 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Nov 05 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Nov 06 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Nov 07 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","543","1022","1022","1022","543","1022","1022","1022","-999","-999","-999","Sat Nov 08 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","1650","4218","4218","4218","1650","4218","4218","4218","-999","-999","-999","Sun Nov 09 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","1853","4245","4245","4245","1853","4245","4245","4245","-999","-999","-999","Mon Nov 10 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","4265","4265","4265","4265","4265","4265","4265","4265","-999","-999","-999","Tue Nov 11 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","2597","2597","2597","2597","2597","2597","2597","2597","-999","-999","-999","Wed Nov 12 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","4259","4259","4259","4259","4259","4259","4259","4259","-999","-999","-999","Thu Nov 13 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","3221","3226","3226","3226","3221","3226","3226","3226","-999","-999","-999","Fri Nov 14 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 15 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 16 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Nov 17 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","305","1066","1066","1066","305","1066","1066","1066","-999","-999","-999","Tue Nov 18 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","1070","4288","4288","4288","1070","4288","4288","4288","-999","-999","-999","Wed Nov 19 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","1404","4264","4265","4264","1404","4265","4265","4265","-999","-999","-999","Thu Nov 20 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","5","2561","2561","2561","5","2561","2561","2561","-999","-999","-999","Fri Nov 21 2014 00:00:00 GMT-0500 (EST)","20"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 22 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 23 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Nov 24 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Nov 25 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Nov 26 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Nov 27 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Nov 28 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Nov 29 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Nov 30 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 01 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 02 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 03 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 04 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 05 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 06 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 07 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 08 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 09 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 10 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 11 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 12 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 13 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 14 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 15 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 16 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 17 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 18 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 19 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 20 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 21 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 22 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 23 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 24 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Thu Dec 25 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Fri Dec 26 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sat Dec 27 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Sun Dec 28 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Mon Dec 29 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Tue Dec 30 2014 00:00:00 GMT-0500 (EST)","-999"
"0x8110","0","0","0","0","0","0","0","0","-999","-999","-999","Wed Dec 31 2014 00:00:00 GMT-0500 (EST)","-999"
